"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp041","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp041","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp041","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp041","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp041","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp041","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp042","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp042","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp042","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp042","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp042","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp042","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp042","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp042","MR50",1,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp042","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp042","GR200",0,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp042","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp042","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp042","GR400",0,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp042","MR400",0,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp042","PR400",5,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp042","GR600",0,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp042","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp042","PR600",4,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp042","GR800",0,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp042","MR800",0,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp042","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp042","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp042","MR1000",0,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp042","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp042","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp042","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp042","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp042","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp042","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp042","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp043","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","rare"
"sp043","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","rare"
"sp043","PR00",0,"PR",0,"ter","presente","coriacea",0.001,"3","rare"
"sp043","GR010",0,"GR",10,"ter","presente","coriacea",0.0081428571,"4","rare"
"sp043","MR010",0,"MR",10,"ter","presente","coriacea",0.0081428571,"5","rare"
"sp043","PR010",0,"PR",10,"ter","presente","coriacea",0.0081428571,"6","rare"
"sp043","GR50",14,"GR",50,"ter","presente","coriacea",0.0367142857,"7","rare"
"sp043","MR50",8,"MR",50,"ter","presente","coriacea",0.0367142857,"8","rare"
"sp043","PR50",0,"PR",50,"ter","presente","coriacea",0.0367142857,"9","rare"
"sp043","GR200",1,"GR",200,"ter","presente","coriacea",0.1438571429,"10","rare"
"sp043","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","rare"
"sp043","PR200",4,"PR",200,"ter","presente","coriacea",0.1438571429,"12","rare"
"sp043","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","rare"
"sp043","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","rare"
"sp043","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","rare"
"sp043","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","rare"
"sp043","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","rare"
"sp043","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","rare"
"sp043","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","rare"
"sp043","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","rare"
"sp043","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","rare"
"sp043","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","rare"
"sp043","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","rare"
"sp043","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","rare"
"sp043","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","rare"
"sp043","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","rare"
"sp043","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","rare"
"sp043","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","rare"
"sp043","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","rare"
"sp043","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","rare"
"sp045","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp045","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp045","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp045","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp045","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp045","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp045","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp045","MR50",3,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp045","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp045","GR200",18,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp045","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp045","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp045","GR400",10,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp045","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp045","PR400",22,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp045","GR600",6,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp045","MR600",15,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp045","PR600",2,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp045","GR800",6,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp045","MR800",3,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp045","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp045","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp045","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp045","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp045","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp045","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp045","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp045","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp045","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp045","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp046","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp046","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp046","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp046","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp046","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp046","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp046","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp046","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp046","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp046","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp046","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp046","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp046","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp046","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp046","PR400",7,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp046","GR600",1,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp046","MR600",5,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp046","PR600",2,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp046","GR800",2,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp046","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp046","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp046","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp046","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp046","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp046","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp046","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp046","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp046","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp046","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp046","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp047","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp047","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp047","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp047","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp047","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp047","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp047","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp047","MR50",2,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp047","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp047","GR200",1,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp047","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp047","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp047","GR400",0,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp047","MR400",0,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp047","PR400",0,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp047","GR600",2,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp047","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp047","PR600",0,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp047","GR800",26,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp047","MR800",2,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp047","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp047","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp047","MR1000",12,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp047","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp047","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp047","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp047","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp047","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp047","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp047","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp048","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp048","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp048","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp048","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp048","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp048","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp048","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp048","MR50",0,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp048","PR50",7,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp048","GR200",1,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp048","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp048","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp048","GR400",0,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp048","MR400",0,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp048","PR400",0,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp048","GR600",3,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp048","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp048","PR600",0,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp048","GR800",0,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp048","MR800",0,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp048","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp048","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp048","MR1000",0,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp048","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp048","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp048","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp048","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp048","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp048","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp048","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp049","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp049","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp049","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp049","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp049","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp049","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp049","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp049","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp049","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp049","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp049","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp049","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp049","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp049","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp049","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp049","GR600",0,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp049","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp049","PR600",2,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp049","GR800",19,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp049","MR800",11,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp049","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp049","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp049","MR1000",5,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp049","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp049","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp049","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp049","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp049","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp049","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp049","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp050","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp050","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp050","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp050","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp050","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp050","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp050","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp050","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp050","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp050","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp050","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp050","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp050","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp050","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
"sp050","PR400",0,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","rare"
"sp050","GR600",1,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","rare"
"sp050","MR600",0,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","rare"
"sp050","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","rare"
"sp050","GR800",0,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","rare"
"sp050","MR800",0,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","rare"
"sp050","PR800",0,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","rare"
"sp050","GR1000",0,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","rare"
"sp050","MR1000",0,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","rare"
"sp050","PR1000",0,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","rare"
"sp050","GR1200",0,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","rare"
"sp050","MR1200",0,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","rare"
"sp050","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","rare"
"sp050","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","rare"
"sp050","MR1400",0,"MR",1400,"ter","ausente","membranacea",1.001,"29","rare"
"sp050","PR1400",0,"PR",1400,"ter","ausente","membranacea",1.001,"30","rare"
"sp051","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp051","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp051","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp051","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp051","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp051","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
