"spp","area_code","abundance","region","altitude","life_form","indumentum","thickness","grad","site","ab.rare"
"sp038","PR00",0,"PR",0,"ep","presente","coriacea",0.001,"3","rare"
"sp038","GR010",0,"GR",10,"ep","presente","coriacea",0.0081428571,"4","rare"
"sp038","MR010",0,"MR",10,"ep","presente","coriacea",0.0081428571,"5","rare"
"sp038","PR010",2,"PR",10,"ep","presente","coriacea",0.0081428571,"6","rare"
"sp038","GR50",0,"GR",50,"ep","presente","coriacea",0.0367142857,"7","rare"
"sp038","MR50",0,"MR",50,"ep","presente","coriacea",0.0367142857,"8","rare"
"sp038","PR50",0,"PR",50,"ep","presente","coriacea",0.0367142857,"9","rare"
"sp038","GR200",0,"GR",200,"ep","presente","coriacea",0.1438571429,"10","rare"
"sp038","MR200",0,"MR",200,"ep","presente","coriacea",0.1438571429,"11","rare"
"sp038","PR200",0,"PR",200,"ep","presente","coriacea",0.1438571429,"12","rare"
"sp038","GR400",0,"GR",400,"ep","presente","coriacea",0.2867142857,"13","rare"
"sp038","MR400",0,"MR",400,"ep","presente","coriacea",0.2867142857,"14","rare"
"sp038","PR400",0,"PR",400,"ep","presente","coriacea",0.2867142857,"15","rare"
"sp038","GR600",0,"GR",600,"ep","presente","coriacea",0.4295714286,"16","rare"
"sp038","MR600",0,"MR",600,"ep","presente","coriacea",0.4295714286,"17","rare"
"sp038","PR600",0,"PR",600,"ep","presente","coriacea",0.4295714286,"18","rare"
"sp038","GR800",42,"GR",800,"ep","presente","coriacea",0.5724285714,"19","rare"
"sp038","MR800",0,"MR",800,"ep","presente","coriacea",0.5724285714,"20","rare"
"sp038","PR800",0,"PR",800,"ep","presente","coriacea",0.5724285714,"21","rare"
"sp038","GR1000",0,"GR",1000,"ep","presente","coriacea",0.7152857143,"22","rare"
"sp038","MR1000",0,"MR",1000,"ep","presente","coriacea",0.7152857143,"23","rare"
"sp038","PR1000",0,"PR",1000,"ep","presente","coriacea",0.7152857143,"24","rare"
"sp038","GR1200",0,"GR",1200,"ep","presente","coriacea",0.8581428571,"25","rare"
"sp038","MR1200",0,"MR",1200,"ep","presente","coriacea",0.8581428571,"26","rare"
"sp038","PR1200",0,"PR",1200,"ep","presente","coriacea",0.8581428571,"27","rare"
"sp038","GR1400",0,"GR",1400,"ep","presente","coriacea",1.001,"28","rare"
"sp038","MR1400",0,"MR",1400,"ep","presente","coriacea",1.001,"29","rare"
"sp038","PR1400",0,"PR",1400,"ep","presente","coriacea",1.001,"30","rare"
"sp039","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp039","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp039","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp039","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp039","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp039","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp039","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp039","MR50",0,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp039","PR50",31,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp039","GR200",9,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp039","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp039","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp039","GR400",1,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp039","MR400",1,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp039","PR400",0,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp039","GR600",17,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp039","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp039","PR600",0,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp039","GR800",0,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp039","MR800",0,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp039","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp039","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp039","MR1000",0,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp039","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp039","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp039","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp039","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp039","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp039","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp039","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp040","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","rare"
"sp040","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","rare"
"sp040","PR00",43,"PR",0,"ter","presente","coriacea",0.001,"3","rare"
"sp040","GR010",34,"GR",10,"ter","presente","coriacea",0.0081428571,"4","rare"
"sp040","MR010",14,"MR",10,"ter","presente","coriacea",0.0081428571,"5","rare"
"sp040","PR010",19,"PR",10,"ter","presente","coriacea",0.0081428571,"6","rare"
"sp040","GR50",0,"GR",50,"ter","presente","coriacea",0.0367142857,"7","rare"
"sp040","MR50",3,"MR",50,"ter","presente","coriacea",0.0367142857,"8","rare"
"sp040","PR50",0,"PR",50,"ter","presente","coriacea",0.0367142857,"9","rare"
"sp040","GR200",0,"GR",200,"ter","presente","coriacea",0.1438571429,"10","rare"
"sp040","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","rare"
"sp040","PR200",0,"PR",200,"ter","presente","coriacea",0.1438571429,"12","rare"
"sp040","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","rare"
"sp040","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","rare"
"sp040","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","rare"
"sp040","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","rare"
"sp040","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","rare"
"sp040","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","rare"
"sp040","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","rare"
"sp040","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","rare"
"sp040","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","rare"
"sp040","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","rare"
"sp040","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","rare"
"sp040","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","rare"
"sp040","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","rare"
"sp040","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","rare"
"sp040","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","rare"
"sp040","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","rare"
"sp040","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","rare"
"sp040","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","rare"
"sp041","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp041","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp041","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp041","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp041","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp041","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp041","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp041","MR50",0,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp041","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp041","GR200",0,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp041","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp041","PR200",14,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp041","GR400",0,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp041","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp041","PR400",15,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp041","GR600",0,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp041","MR600",5,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp041","PR600",7,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp041","GR800",0,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp041","MR800",0,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp041","PR800",1,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp041","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp041","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp041","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp041","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp041","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp041","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp041","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp041","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp041","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp042","GR00",0,"GR",0,"ter","presente","membranacea",0.001,"1","rare"
"sp042","MR00",0,"MR",0,"ter","presente","membranacea",0.001,"2","rare"
"sp042","PR00",0,"PR",0,"ter","presente","membranacea",0.001,"3","rare"
"sp042","GR010",0,"GR",10,"ter","presente","membranacea",0.0081428571,"4","rare"
"sp042","MR010",0,"MR",10,"ter","presente","membranacea",0.0081428571,"5","rare"
"sp042","PR010",0,"PR",10,"ter","presente","membranacea",0.0081428571,"6","rare"
"sp042","GR50",0,"GR",50,"ter","presente","membranacea",0.0367142857,"7","rare"
"sp042","MR50",1,"MR",50,"ter","presente","membranacea",0.0367142857,"8","rare"
"sp042","PR50",0,"PR",50,"ter","presente","membranacea",0.0367142857,"9","rare"
"sp042","GR200",0,"GR",200,"ter","presente","membranacea",0.1438571429,"10","rare"
"sp042","MR200",0,"MR",200,"ter","presente","membranacea",0.1438571429,"11","rare"
"sp042","PR200",0,"PR",200,"ter","presente","membranacea",0.1438571429,"12","rare"
"sp042","GR400",0,"GR",400,"ter","presente","membranacea",0.2867142857,"13","rare"
"sp042","MR400",0,"MR",400,"ter","presente","membranacea",0.2867142857,"14","rare"
"sp042","PR400",5,"PR",400,"ter","presente","membranacea",0.2867142857,"15","rare"
"sp042","GR600",0,"GR",600,"ter","presente","membranacea",0.4295714286,"16","rare"
"sp042","MR600",0,"MR",600,"ter","presente","membranacea",0.4295714286,"17","rare"
"sp042","PR600",4,"PR",600,"ter","presente","membranacea",0.4295714286,"18","rare"
"sp042","GR800",0,"GR",800,"ter","presente","membranacea",0.5724285714,"19","rare"
"sp042","MR800",0,"MR",800,"ter","presente","membranacea",0.5724285714,"20","rare"
"sp042","PR800",0,"PR",800,"ter","presente","membranacea",0.5724285714,"21","rare"
"sp042","GR1000",0,"GR",1000,"ter","presente","membranacea",0.7152857143,"22","rare"
"sp042","MR1000",0,"MR",1000,"ter","presente","membranacea",0.7152857143,"23","rare"
"sp042","PR1000",0,"PR",1000,"ter","presente","membranacea",0.7152857143,"24","rare"
"sp042","GR1200",0,"GR",1200,"ter","presente","membranacea",0.8581428571,"25","rare"
"sp042","MR1200",0,"MR",1200,"ter","presente","membranacea",0.8581428571,"26","rare"
"sp042","PR1200",0,"PR",1200,"ter","presente","membranacea",0.8581428571,"27","rare"
"sp042","GR1400",0,"GR",1400,"ter","presente","membranacea",1.001,"28","rare"
"sp042","MR1400",0,"MR",1400,"ter","presente","membranacea",1.001,"29","rare"
"sp042","PR1400",0,"PR",1400,"ter","presente","membranacea",1.001,"30","rare"
"sp043","GR00",0,"GR",0,"ter","presente","coriacea",0.001,"1","rare"
"sp043","MR00",0,"MR",0,"ter","presente","coriacea",0.001,"2","rare"
"sp043","PR00",0,"PR",0,"ter","presente","coriacea",0.001,"3","rare"
"sp043","GR010",0,"GR",10,"ter","presente","coriacea",0.0081428571,"4","rare"
"sp043","MR010",0,"MR",10,"ter","presente","coriacea",0.0081428571,"5","rare"
"sp043","PR010",0,"PR",10,"ter","presente","coriacea",0.0081428571,"6","rare"
"sp043","GR50",14,"GR",50,"ter","presente","coriacea",0.0367142857,"7","rare"
"sp043","MR50",8,"MR",50,"ter","presente","coriacea",0.0367142857,"8","rare"
"sp043","PR50",0,"PR",50,"ter","presente","coriacea",0.0367142857,"9","rare"
"sp043","GR200",1,"GR",200,"ter","presente","coriacea",0.1438571429,"10","rare"
"sp043","MR200",0,"MR",200,"ter","presente","coriacea",0.1438571429,"11","rare"
"sp043","PR200",4,"PR",200,"ter","presente","coriacea",0.1438571429,"12","rare"
"sp043","GR400",0,"GR",400,"ter","presente","coriacea",0.2867142857,"13","rare"
"sp043","MR400",0,"MR",400,"ter","presente","coriacea",0.2867142857,"14","rare"
"sp043","PR400",0,"PR",400,"ter","presente","coriacea",0.2867142857,"15","rare"
"sp043","GR600",0,"GR",600,"ter","presente","coriacea",0.4295714286,"16","rare"
"sp043","MR600",0,"MR",600,"ter","presente","coriacea",0.4295714286,"17","rare"
"sp043","PR600",0,"PR",600,"ter","presente","coriacea",0.4295714286,"18","rare"
"sp043","GR800",0,"GR",800,"ter","presente","coriacea",0.5724285714,"19","rare"
"sp043","MR800",0,"MR",800,"ter","presente","coriacea",0.5724285714,"20","rare"
"sp043","PR800",0,"PR",800,"ter","presente","coriacea",0.5724285714,"21","rare"
"sp043","GR1000",0,"GR",1000,"ter","presente","coriacea",0.7152857143,"22","rare"
"sp043","MR1000",0,"MR",1000,"ter","presente","coriacea",0.7152857143,"23","rare"
"sp043","PR1000",0,"PR",1000,"ter","presente","coriacea",0.7152857143,"24","rare"
"sp043","GR1200",0,"GR",1200,"ter","presente","coriacea",0.8581428571,"25","rare"
"sp043","MR1200",0,"MR",1200,"ter","presente","coriacea",0.8581428571,"26","rare"
"sp043","PR1200",0,"PR",1200,"ter","presente","coriacea",0.8581428571,"27","rare"
"sp043","GR1400",0,"GR",1400,"ter","presente","coriacea",1.001,"28","rare"
"sp043","MR1400",0,"MR",1400,"ter","presente","coriacea",1.001,"29","rare"
"sp043","PR1400",0,"PR",1400,"ter","presente","coriacea",1.001,"30","rare"
"sp044","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","abundant"
"sp044","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","abundant"
"sp044","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","abundant"
"sp044","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","abundant"
"sp044","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","abundant"
"sp044","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","abundant"
"sp044","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","abundant"
"sp044","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","abundant"
"sp044","PR50",3,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","abundant"
"sp044","GR200",2,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","abundant"
"sp044","MR200",1,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","abundant"
"sp044","PR200",4,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","abundant"
"sp044","GR400",10,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","abundant"
"sp044","MR400",1,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","abundant"
"sp044","PR400",9,"PR",400,"ter","ausente","membranacea",0.2867142857,"15","abundant"
"sp044","GR600",1,"GR",600,"ter","ausente","membranacea",0.4295714286,"16","abundant"
"sp044","MR600",4,"MR",600,"ter","ausente","membranacea",0.4295714286,"17","abundant"
"sp044","PR600",0,"PR",600,"ter","ausente","membranacea",0.4295714286,"18","abundant"
"sp044","GR800",15,"GR",800,"ter","ausente","membranacea",0.5724285714,"19","abundant"
"sp044","MR800",12,"MR",800,"ter","ausente","membranacea",0.5724285714,"20","abundant"
"sp044","PR800",1,"PR",800,"ter","ausente","membranacea",0.5724285714,"21","abundant"
"sp044","GR1000",7,"GR",1000,"ter","ausente","membranacea",0.7152857143,"22","abundant"
"sp044","MR1000",15,"MR",1000,"ter","ausente","membranacea",0.7152857143,"23","abundant"
"sp044","PR1000",14,"PR",1000,"ter","ausente","membranacea",0.7152857143,"24","abundant"
"sp044","GR1200",1,"GR",1200,"ter","ausente","membranacea",0.8581428571,"25","abundant"
"sp044","MR1200",3,"MR",1200,"ter","ausente","membranacea",0.8581428571,"26","abundant"
"sp044","PR1200",0,"PR",1200,"ter","ausente","membranacea",0.8581428571,"27","abundant"
"sp044","GR1400",0,"GR",1400,"ter","ausente","membranacea",1.001,"28","abundant"
"sp044","MR1400",9,"MR",1400,"ter","ausente","membranacea",1.001,"29","abundant"
"sp044","PR1400",18,"PR",1400,"ter","ausente","membranacea",1.001,"30","abundant"
"sp045","GR00",0,"GR",0,"ter","ausente","coriacea",0.001,"1","rare"
"sp045","MR00",0,"MR",0,"ter","ausente","coriacea",0.001,"2","rare"
"sp045","PR00",0,"PR",0,"ter","ausente","coriacea",0.001,"3","rare"
"sp045","GR010",0,"GR",10,"ter","ausente","coriacea",0.0081428571,"4","rare"
"sp045","MR010",0,"MR",10,"ter","ausente","coriacea",0.0081428571,"5","rare"
"sp045","PR010",0,"PR",10,"ter","ausente","coriacea",0.0081428571,"6","rare"
"sp045","GR50",0,"GR",50,"ter","ausente","coriacea",0.0367142857,"7","rare"
"sp045","MR50",3,"MR",50,"ter","ausente","coriacea",0.0367142857,"8","rare"
"sp045","PR50",0,"PR",50,"ter","ausente","coriacea",0.0367142857,"9","rare"
"sp045","GR200",18,"GR",200,"ter","ausente","coriacea",0.1438571429,"10","rare"
"sp045","MR200",0,"MR",200,"ter","ausente","coriacea",0.1438571429,"11","rare"
"sp045","PR200",0,"PR",200,"ter","ausente","coriacea",0.1438571429,"12","rare"
"sp045","GR400",10,"GR",400,"ter","ausente","coriacea",0.2867142857,"13","rare"
"sp045","MR400",0,"MR",400,"ter","ausente","coriacea",0.2867142857,"14","rare"
"sp045","PR400",22,"PR",400,"ter","ausente","coriacea",0.2867142857,"15","rare"
"sp045","GR600",6,"GR",600,"ter","ausente","coriacea",0.4295714286,"16","rare"
"sp045","MR600",15,"MR",600,"ter","ausente","coriacea",0.4295714286,"17","rare"
"sp045","PR600",2,"PR",600,"ter","ausente","coriacea",0.4295714286,"18","rare"
"sp045","GR800",6,"GR",800,"ter","ausente","coriacea",0.5724285714,"19","rare"
"sp045","MR800",3,"MR",800,"ter","ausente","coriacea",0.5724285714,"20","rare"
"sp045","PR800",0,"PR",800,"ter","ausente","coriacea",0.5724285714,"21","rare"
"sp045","GR1000",0,"GR",1000,"ter","ausente","coriacea",0.7152857143,"22","rare"
"sp045","MR1000",0,"MR",1000,"ter","ausente","coriacea",0.7152857143,"23","rare"
"sp045","PR1000",0,"PR",1000,"ter","ausente","coriacea",0.7152857143,"24","rare"
"sp045","GR1200",0,"GR",1200,"ter","ausente","coriacea",0.8581428571,"25","rare"
"sp045","MR1200",0,"MR",1200,"ter","ausente","coriacea",0.8581428571,"26","rare"
"sp045","PR1200",0,"PR",1200,"ter","ausente","coriacea",0.8581428571,"27","rare"
"sp045","GR1400",0,"GR",1400,"ter","ausente","coriacea",1.001,"28","rare"
"sp045","MR1400",0,"MR",1400,"ter","ausente","coriacea",1.001,"29","rare"
"sp045","PR1400",0,"PR",1400,"ter","ausente","coriacea",1.001,"30","rare"
"sp046","GR00",0,"GR",0,"ter","ausente","membranacea",0.001,"1","rare"
"sp046","MR00",0,"MR",0,"ter","ausente","membranacea",0.001,"2","rare"
"sp046","PR00",0,"PR",0,"ter","ausente","membranacea",0.001,"3","rare"
"sp046","GR010",0,"GR",10,"ter","ausente","membranacea",0.0081428571,"4","rare"
"sp046","MR010",0,"MR",10,"ter","ausente","membranacea",0.0081428571,"5","rare"
"sp046","PR010",0,"PR",10,"ter","ausente","membranacea",0.0081428571,"6","rare"
"sp046","GR50",0,"GR",50,"ter","ausente","membranacea",0.0367142857,"7","rare"
"sp046","MR50",0,"MR",50,"ter","ausente","membranacea",0.0367142857,"8","rare"
"sp046","PR50",0,"PR",50,"ter","ausente","membranacea",0.0367142857,"9","rare"
"sp046","GR200",0,"GR",200,"ter","ausente","membranacea",0.1438571429,"10","rare"
"sp046","MR200",0,"MR",200,"ter","ausente","membranacea",0.1438571429,"11","rare"
"sp046","PR200",0,"PR",200,"ter","ausente","membranacea",0.1438571429,"12","rare"
"sp046","GR400",0,"GR",400,"ter","ausente","membranacea",0.2867142857,"13","rare"
"sp046","MR400",0,"MR",400,"ter","ausente","membranacea",0.2867142857,"14","rare"
